#start 1448.000000 stop 1648.000000 averages NO resolution FULL
#Temperature [Celsius], Current [mA]
25
25
1447.999925	-66.563720
1448.008712	-69.553700
1448.017499	-69.574280
1448.026286	-70.556240
1448.035074	-85.879520
1448.043861	-85.526720
1448.052648	-67.725020
1448.061436	-76.553840
1448.070223	-67.595660
1448.079011	-96.998600
1448.087799	-100.006220
1448.096587	-75.236720
1448.105375	-83.371700
1448.114163	-85.606100
1448.122951	-66.651920
1448.131740	-68.851040
1448.140528	-71.270660
1448.149317	-98.171660
1448.158105	-72.185000
1448.166894	-67.701500
1448.175683	-67.822040
1448.184472	-70.165220
1448.193261	-70.632680
1448.202051	-64.964360
1448.210840	-66.193280
1448.219629	-77.306480
1448.228419	-68.410040
1448.237208	-75.116180
1448.245998	-70.447460
1448.254788	-71.755760
1448.263578	-77.282960
1448.272368	-73.657940
1448.281158	-68.474720
1448.289949	-66.872420
1448.298739	-64.926140
1448.307529	-65.420060
1448.316320	-87.643520
1448.325111	-82.101620
1448.333902	-65.661140
1448.342693	-76.104020
1448.351484	-94.811240
1448.360275	-65.549420
1448.369066	-69.536060
1448.377857	-69.315560
1448.386649	-65.708180
1448.395440	-83.842100
1448.404232	-85.750160
1448.413024	-68.642300
1448.421816	-70.476860
1448.430608	-70.700300
1448.439400	-98.430380
1448.448192	-72.211460
1448.456984	-65.846360
1448.465777	-66.769520
1448.474569	-69.339080
1448.483362	-72.690680
1448.492155	-73.131680
1448.500948	-69.833000
1448.509741	-99.671060
1448.518534	-68.568800
1448.527327	-90.501200
1448.536120	-79.867220
1448.544913	-66.231500
1448.553707	-65.040800
1448.562500	-66.404960
1448.571294	-68.142500
1448.580088	-72.593660
1448.588882	-64.835000
1448.597676	-65.017280
1448.606470	-68.607020
1448.615264	-68.486480
1448.624059	-66.081560
1448.632853	-64.982000
1448.641648	-71.282420
1448.650442	-98.309840
1448.659237	-68.436500
1448.668032	-72.229100
1448.676827	-66.760700
1448.685622	-84.391880
1448.694417	-100.006220
1448.703213	-100.006220
1448.712008	-92.359280
1448.720804	-64.097060
1448.729599	-69.027440
1448.738395	-68.915720
1448.747191	-91.597820
1448.755987	-78.541280
1448.764783	-68.401220
1448.773579	-73.058180
1448.782375	-72.814160
1448.791172	-68.398280
1448.799968	-70.335740
1448.808765	-64.823240
1448.817561	-91.397900
1448.826358	-78.500120
1448.835155	-84.124340
1448.843952	-85.229780
1448.852749	-73.775540
1448.861546	-94.855340
1448.870344	-67.772060
1448.879141	-67.057640
1448.887939	-66.701900
1448.896736	-82.083980
1448.905534	-95.428640
1448.914332	-93.161900
1448.923130	-79.232180
1448.931928	-67.883780
1448.940726	-66.975320
1448.949525	-68.280680
1448.958323	-79.073420
1448.967121	-72.626000
1448.975920	-68.339480
1448.984719	-66.496100
1448.993518	-77.738660
1449.002317	-94.614260
1449.011116	-76.159880
1449.019915	-66.090380
1449.028714	-66.069800
1449.037513	-91.862420
1449.046313	-80.205320
1449.055112	-68.568800
1449.063912	-66.775400
1449.072712	-66.810680
1449.081512	-71.141300
1449.090312	-66.099200
1449.099112	-66.778340
1449.107912	-93.041360
1449.116712	-75.686540
1449.125513	-63.947120
1449.134313	-79.320380
1449.143114	-89.592740
1449.151915	-73.972520
1449.160716	-97.677740
1449.169517	-68.045480
1449.178318	-71.103080
1449.187119	-70.009400
1449.195920	-65.902220
1449.204722	-81.096140
1449.213523	-86.732120
1449.222325	-72.737720
1449.231126	-95.566820
1449.239928	-63.079820
1449.248730	-69.256760
1449.257532	-68.060180
1449.266334	-66.193280
1449.275137	-67.004720
1449.283939	-68.336540
1449.292741	-67.457480
1449.301544	-70.932560
1449.310347	-98.568560
1449.319150	-66.537260
1449.327952	-92.809100
1449.336755	-75.627740
1449.345559	-84.588860
1449.354362	-84.582980
1449.363165	-76.700840
1449.371968	-92.838500
1449.380772	-65.905160
1449.389576	-66.155060
1449.398379	-94.931780
1449.407183	-76.406840
1449.415987	-69.439040
1449.424791	-68.680520
1449.433595	-79.005800
1449.442400	-100.006220
1449.451204	-96.051920
1449.460009	-69.559580
