#start 1450.000000 stop 1650.000000 averages LOW resolution FULL
#Temperature [Celsius], Current [mA]. Second test of the stability of laser diode.
25
25
1450.002899	-66.596060
1450.011687	-72.149720
1450.020475	-75.321980
1450.029263	-71.450000
1450.038051	-67.824980
1450.046840	-69.098000
1450.055628	-72.658340
1450.064417	-72.634820
1450.073205	-66.522560
1450.081994	-67.986680
1450.090783	-93.314780
1450.099572	-79.705520
1450.108361	-68.492360
1450.117151	-68.445320
1450.125940	-70.594460
1450.134729	-72.502520
1450.143519	-67.495700
1450.152309	-68.186600
1450.161098	-94.287920
1450.169888	-75.865880
1450.178678	-84.962240
1450.187468	-84.762320
1450.196259	-67.530980
1450.205049	-68.624660
1450.213839	-67.977860
1450.222630	-68.354180
1450.231420	-68.903960
1450.240211	-91.633100
1450.249002	-81.966380
1450.257793	-69.630140
1450.266584	-69.271460
1450.275375	-70.773800
1450.284166	-71.902760
1450.292958	-66.810680
1450.301749	-69.006860
1450.310541	-71.061920
1450.319333	-69.274400
1450.328124	-72.846500
1450.336916	-73.951940
1450.345708	-69.515480
1450.354500	-71.258900
1450.363293	-74.181260
1450.372085	-74.684000
1450.380877	-67.022360
1450.389670	-69.127400
1450.398463	-71.544080
1450.407255	-74.966240
1450.416048	-75.416060
1450.424841	-68.298320
1450.433634	-69.439040
1450.442427	-72.393740
1450.451221	-71.044280
1450.460014	-91.515500
1450.468808	-80.834480
1450.477601	-82.460300
1450.486395	-88.707800
1450.495189	-67.986680
1450.503983	-69.086240
1450.512777	-70.832600
1450.521571	-68.621720
1450.530365	-68.048420
1450.539160	-87.831680
1450.547954	-84.303680
1450.556749	-67.548620
1450.565543	-66.678380
1450.574338	-68.906900
1450.583133	-69.650720
1450.591928	-69.394940
1450.600723	-69.242060
1450.609518	-68.116040
1450.618314	-70.900220
1450.627109	-75.063260
1450.635905	-74.422340
1450.644700	-69.456680
1450.653496	-71.902760
1450.662292	-67.275200
1450.671088	-66.557840
1450.679884	-69.059780
1450.688680	-70.465100
1450.697476	-69.012740
1450.706273	-70.500380
1450.715069	-75.633620
1450.723866	-72.837680
1450.732663	-99.403520
1450.741459	-75.054440
1450.750256	-68.139560
1450.759053	-87.214280
1450.767850	-83.850920
1450.776648	-67.236980
1450.785445	-67.442780
1450.794242	-67.419260
1450.803040	-69.489020
1450.811838	-69.271460
1450.820635	-72.187940
1450.829433	-70.479800
1450.838231	-68.665820
1450.847029	-69.159740
1450.855828	-69.430220
1450.864626	-72.834740
1450.873424	-98.527400
1450.882223	-72.496640
1450.891022	-71.723420
1450.899820	-69.550760
1450.908619	-67.066460
1450.917418	-66.190340
1450.926217	-67.545680
1450.935016	-69.600740
1450.943816	-68.818700
1450.952615	-68.548220
1450.961414	-70.262240
1450.970214	-68.918660
1450.979014	-68.063120
1450.987814	-67.963160
1450.996613	-80.175920
1451.005413	-94.920020
1451.014214	-78.179660
1451.023014	-68.292440
1451.031814	-72.132080
1451.040615	-69.988820
1451.049415	-68.042540
1451.058216	-69.330260
1451.067017	-71.973320
1451.075817	-72.049760
1451.084618	-68.842220
1451.093419	-68.054300
1451.102221	-71.776340
1451.111022	-69.300860
1451.119823	-70.468040
1451.128625	-69.068600
1451.137426	-69.236180
1451.146228	-70.985480
1451.155030	-70.326920
1451.163832	-72.249680
1451.172634	-80.064200
1451.181436	-68.727560
1451.190238	-71.156000
1451.199041	-71.476460
1451.207843	-69.086240
1451.216646	-67.742660
1451.225449	-68.480600
1451.234251	-69.424340
1451.243054	-69.494900
1451.251857	-68.865740
1451.260660	-70.024100
1451.269464	-68.295380
1451.278267	-84.571220
1451.287070	-88.028660
1451.295874	-73.263980
1451.304677	-76.115780
1451.313481	-70.144640
1451.322285	-69.233240
1451.331089	-68.080760
1451.339893	-72.123260
1451.348697	-75.683600
1451.357502	-73.240460
1451.366306	-67.910240
1451.375111	-73.831400
1451.383915	-96.642860
1451.392720	-67.037060
1451.401525	-67.325180
1451.410330	-72.655400
1451.419135	-77.994440
1451.427940	-72.969980
1451.436745	-79.135160
1451.445550	-93.091340
1451.454356	-73.266920
1451.463161	-67.010600
1451.471967	-70.600340
1451.480773	-69.577220
1451.489579	-68.327720
1451.498385	-72.969980
1451.507191	-72.611300
1451.515997	-67.525100
1451.524803	-69.333200
1451.533610	-66.563720
1451.542416	-69.650720
1451.551223	-68.166020
1451.560030	-74.534060
1451.568837	-73.084640
1451.577644	-71.211860
1451.586451	-71.943920
1451.595258	-70.224020
1451.604065	-67.313420
1451.612872	-67.827920
1451.621680	-72.896480
