#start 1250.000000 stop 1650.000000 averages NO resolution FULL
#



1249.999908	-64.002980
1250.007484	-91.365560
1250.015060	-100.006220
1250.022636	-100.006220
1250.030212	-100.006220
1250.037788	-100.006220
1250.045365	-83.268800
1250.052941	-79.005800
1250.060518	-100.006220
1250.068094	-100.006220
1250.075671	-78.702980
1250.083248	-69.386120
1250.090825	-82.930700
1250.098402	-97.192640
1250.105979	-79.508540
1250.113556	-78.838220
1250.121133	-96.360620
1250.128710	-73.261040
1250.136288	-66.037460
1250.143865	-78.417800
1250.151443	-100.006220
1250.159021	-100.006220
1250.166598	-74.251820
1250.174176	-67.431020
1250.181754	-79.667300
1250.189332	-98.518580
1250.196910	-71.761640
1250.204489	-61.074740
1250.212067	-70.562120
1250.219645	-99.262400
1250.227224	-72.890600
1250.234803	-63.512000
1250.242381	-73.146380
1250.249960	-99.665180
1250.257539	-73.669700
1250.265118	-65.758160
1250.272697	-75.316100
1250.280276	-98.733200
1250.287855	-74.542880
1250.295435	-69.133280
1250.303014	-68.412980
1250.310594	-65.031980
1250.318173	-64.649780
1250.325753	-85.121000
1250.333333	-100.006220
1250.340913	-96.310640
1250.348493	-68.218940
1250.356073	-85.961840
1250.363653	-100.006220
1250.371233	-94.223240
1250.378814	-63.250340
1250.386394	-85.550240
1250.393975	-100.006220
1250.401555	-94.155620
1250.409136	-68.342420
1250.416717	-88.992980
1250.424298	-100.006220
1250.431879	-100.006220
1250.439460	-100.006220
1250.447041	-100.006220
1250.454622	-83.471660
1250.462204	-73.481540
1250.469785	-99.662240
1250.477367	-100.006220
1250.484948	-100.006220
1250.492530	-90.527660
1250.500112	-64.279340
1250.507694	-91.985900
1250.515276	-79.634960
1250.522858	-62.456540
1250.530440	-64.717400
1250.538023	-92.950220
1250.545605	-78.999920
1250.553187	-75.316100
1250.560770	-97.086800
1250.568353	-72.755360
1250.575935	-68.721680
1250.583518	-67.251680
1250.591101	-65.420060
1250.598684	-78.655940
1250.606267	-69.389060
1250.613850	-77.432900
1250.621434	-100.006220
1250.629017	-100.006220
1250.636601	-83.045360
1250.644184	-85.576700
1250.651768	-100.006220
1250.659352	-100.006220
1250.666936	-76.136360
1250.674519	-63.708980
1250.682104	-69.683060
1250.689688	-99.230060
1250.697272	-76.365680
1250.704856	-69.297920
1250.712441	-68.765780
1250.720025	-64.032380
1250.727610	-91.562540
1250.735194	-100.006220
1250.742779	-89.234060
1250.750364	-63.453200
1250.757949	-92.697380
1250.765534	-77.544620
1250.773119	-73.131680
1250.780704	-97.010360
1250.788290	-68.548220
1250.795875	-85.026920
1250.803461	-100.006220
1250.811046	-95.484500
1250.818632	-67.219340
1250.826218	-86.061800
1250.833804	-84.374240
1250.841390	-60.918920
1250.848976	-65.978660
1250.856562	-88.640180
1250.864148	-84.009680
1250.871734	-62.153720
1250.879321	-59.419520
1250.886907	-87.764060
1250.894494	-100.006220
1250.902081	-91.638980
1250.909667	-62.735840
1250.917254	-63.141560
1250.924841	-64.993760
1250.932428	-66.572540
1250.940016	-67.366340
1250.947603	-92.423960
1250.955190	-84.879920
1250.962778	-79.743740
1250.970365	-100.006220
1250.977953	-100.006220
1250.985540	-100.006220
1250.993128	-86.934980
1251.000716	-62.427140
1251.008304	-93.470600
1251.015892	-76.706720
1251.023480	-63.988280
1251.031069	-72.405500
1251.038657	-96.284180
1251.046246	-100.006220
1251.053834	-84.862280
1251.061423	-67.001780
1251.069011	-96.510560
1251.076600	-74.195960
1251.084189	-78.050300
1251.091778	-100.006220
1251.099367	-100.006220
1251.106956	-100.006220
1251.114546	-100.006220
1251.122135	-92.212280
