#start 1450.000000 stop 1650.000000 averages NO resolution R1Nm
#Temperature in Celsius, Current in mA
25
20
1450.002899	-56.203160
1450.011687	-56.200220
1450.020475	-56.191400
1450.029263	-56.185520
1450.038051	-56.197280
1450.046840	-56.203160
1450.055628	-56.167880
1450.064417	-56.109080
1450.073205	-56.117900
1450.081994	-56.144360
1450.090783	-56.182580
1450.099572	-56.188460
1450.108361	-56.156120
1450.117151	-56.159060
1450.125940	-56.217860
1450.134729	-56.279600
1450.143519	-56.332520
1450.152309	-56.297240
1450.161098	-56.270780
1450.169888	-56.282540
1450.178678	-56.264900
1450.187468	-56.259020
1450.196259	-56.314880
1450.205049	-56.388380
1450.213839	-56.388380
1450.222630	-56.370740
1450.231420	-56.350160
1450.240211	-56.253140
1450.249002	-56.203160
1450.257793	-56.209040
1450.266584	-56.214920
1450.275375	-56.209040
1450.284166	-56.273720
1450.292958	-56.326640
1450.301749	-56.264900
1450.310541	-56.270780
1450.319333	-56.259020
1450.328124	-56.188460
1450.336916	-56.159060
1450.345708	-56.223740
1450.354500	-56.270780
1450.363293	-56.176700
1450.372085	-56.156120
1450.380877	-56.153180
1450.389670	-56.132600
1450.398463	-56.138480
1450.407255	-56.144360
1450.416048	-56.126720
1450.424841	-56.106140
1450.433634	-56.056160
1450.442427	-55.973840
1450.451221	-56.015000
1450.460014	-56.017940
1450.468808	-55.985600
1450.477601	-56.006180
1450.486395	-56.067920
1450.495189	-56.094380
1450.503983	-56.129660
1450.512777	-56.191400
1450.521571	-56.170820
1450.530365	-56.103200
1450.539160	-56.073800
1450.547954	-56.132600
1450.556749	-56.176700
1450.565543	-56.138480
1450.574338	-56.103200
1450.583133	-56.126720
1450.591928	-56.135540
1450.600723	-56.179640
1450.609518	-56.176700
1450.618314	-56.150240
1450.627109	-56.106140
1450.635905	-56.076740
1450.644700	-56.097320
1450.653496	-56.156120
1450.662292	-56.100260
1450.671088	-56.144360
1450.679884	-56.179640
1450.688680	-56.141420
1450.697476	-56.141420
1450.706273	-56.200220
1450.715069	-56.211980
1450.723866	-56.162000
1450.732663	-56.129660
1450.741459	-56.132600
1450.750256	-56.159060
1450.759053	-56.159060
1450.767850	-56.120840
1450.776648	-56.064980
1450.785445	-56.020880
1450.794242	-56.000300
1450.803040	-56.032640
1450.811838	-56.076740
1450.820635	-56.106140
1450.829433	-56.114960
1450.838231	-56.062040
1450.847029	-56.020880
1450.855828	-56.050280
1450.864626	-56.100260
1450.873424	-56.059100
1450.882223	-56.009120
1450.891022	-55.982660
1450.899820	-55.915040
1450.908619	-55.850360
1450.917418	-55.826840
1450.926217	-55.832720
1450.935016	-55.844480
1450.943816	-55.882700
1450.952615	-55.870940
1450.961414	-55.806260
1450.970214	-55.800380
1450.979014	-55.829780
1450.987814	-55.841540
1450.996613	-55.791560
1451.005413	-55.694540
1451.014214	-55.606340
1451.023014	-55.603400
1451.031814	-55.609280
1451.040615	-55.582820
1451.049415	-55.568120
1451.058216	-55.585760
1451.067017	-55.606340
1451.075817	-55.603400
1451.084618	-55.582820
1451.093419	-55.606340
1451.102221	-55.668080
1451.111022	-55.723940
1451.119823	-55.723940
1451.128625	-55.676900
1451.137426	-55.635740
1451.146228	-55.632800
1451.155030	-55.650440
1451.163832	-55.635740
1451.172634	-55.556360
1451.181436	-55.526960
1451.190238	-55.556360
1451.199041	-55.547540
1451.207843	-55.547540
1451.216646	-55.538720
1451.225449	-55.488740
1451.234251	-55.447580
1451.243054	-55.476980
1451.251857	-55.500500
1451.260660	-55.503440
1451.269464	-55.474040
1451.278267	-55.447580
1451.287070	-55.415240
1451.295874	-55.382900
1451.304677	-55.385840
1451.313481	-55.397600
1451.322285	-55.353500
1451.331089	-55.377020
